344.5	-27.7
344.5	-26.8
344.5	-27.2
516.8	-27.9
344.5	-29.7
344.5	-27.4
344.5	-25.3
344.5	-24.8
344.5	-25.4
344.5	-26.2
344.5	-25.6
344.5	-24.0
344.5	-24.5
344.5	-29.2
516.8	-30.2
344.5	-28.3
344.5	-27.5
344.5	-31.0
172.3	-33.7
172.3	-33.0
344.5	-31.7
172.3	-33.6
172.3	-39.6
344.5	-48.7
344.5	-49.5
0.0	-61.7
172.3	-64.0
0.0	-55.1
0.0	-65.7
3617.6	-32.3
3617.6	-24.6
4306.6	-23.9
4651.2	-27.3
4306.6	-26.5
4823.4	-27.6
6718.4	-32.6
5340.2	-35.1
6546.1	-44.6
6201.6	-48.0
4823.4	-55.2
4306.6	-54.8
0.0	-50.5
0.0	-53.5
8957.8	-58.6
4823.4	-51.7
4306.6	-51.8
4651.2	-50.1
516.8	-42.4
516.8	-43.3
172.3	-32.1
516.8	-25.8
344.5	-31.8
344.5	-41.0
172.3	-52.3
0.0	-55.6
0.0	-62.7
0.0	-59.3
0.0	-56.2
0.0	-59.7
0.0	-53.1
0.0	-54.8
172.3	-71.8
0.0	-63.7
0.0	-60.9
0.0	-64.4
172.3	-60.8
0.0	-37.0
0.0	-37.7
1205.9	-39.7
3617.6	-36.7
3100.8	-33.0
1033.6	-35.6
1205.9	-33.9
3617.6	-30.3
3617.6	-29.6
861.3	-36.2
1205.9	-36.2
1033.6	-32.3
172.3	-31.4
1033.6	-22.9
1205.9	-22.8
1205.9	-21.6
1033.6	-21.9
1205.9	-27.1
861.3	-24.0
1033.6	-22.7
1205.9	-26.0
861.3	-25.4
861.3	-21.9
861.3	-24.0
1033.6	-28.8
516.8	-33.5
516.8	-29.8
861.3	-28.1
1033.6	-26.2
1033.6	-28.2
1033.6	-29.5
1033.6	-31.9
1033.6	-34.9
1033.6	-36.8
861.3	-33.9
1033.6	-34.7
1033.6	-29.3
861.3	-39.6
1205.9	-37.5
1033.6	-46.1
1033.6	-45.7
1205.9	-34.8
1205.9	-45.8
1033.6	-48.5
172.3	-49.7
1205.9	-27.7
689.1	-44.7
1033.6	-55.0
1550.4	-57.0
1205.9	-50.6
0.0	-56.9
0.0	-51.4
1378.1	-60.7
172.3	-67.3
0.0	-55.8
172.3	-70.7
0.0	-58.9
4995.7	-75.8
172.3	-70.5
0.0	-62.5
172.3	-67.0
0.0	-65.9
0.0	-58.4
0.0	-53.8
1722.7	-31.2
1894.9	-38.9
4651.2	-41.8
1722.7	-51.5
4306.6	-48.0
4651.2	-45.5
2584.0	-53.2
1550.4	-46.5
1378.1	-43.4
0.0	-47.3
516.8	-46.9
2411.7	-53.0
3617.6	-51.5
0.0	-52.0
516.8	-56.9
0.0	-60.1
0.0	-54.7
2411.7	-57.5
344.5	-60.9
344.5	-62.5
344.5	-63.1
2411.7	-58.8
2411.7	-58.5
0.0	-62.6
2411.7	-58.7
0.0	-60.3
2411.7	-56.8
344.5	-63.1
344.5	-61.3
2411.7	-65.2
0.0	-61.7
0.0	-50.3
0.0	-52.6
